date,discharge,precipitation,ETp,precip_7d,precip_30d,precip_90d,precip_surplus
2009-10-07,0.1296306463338069,3.3,0.97,1.7428571428571416,2.1083333333333334,2.5144444444444445,2.33
2009-10-08,0.1114562997719988,0.55,0.75,1.1142857142857128,2.091666666666667,2.515,-0.19999999999999996
2009-10-09,0.1081137527674057,0.0,0.72,1.0499999999999985,2.08,2.573888888888889,-0.72
2009-10-10,0.1028913855202722,0.0,0.63,0.7571428571428556,2.203333333333333,2.5766666666666667,-0.63
2009-10-11,0.0990437167498265,1.15,0.55,0.2928571428571413,2.4266666666666667,2.591111111111111,0.5999999999999999
2009-10-12,0.0995671281763209,0.15,0.74,0.5857142857142842,2.5,2.6066666666666665,-0.59
2009-10-13,0.0963113455374549,0.15,0.73,3.507142857142856,2.5,2.6527777777777777,-0.58
2009-10-14,0.0945709281961471,0.05,0.655,3.5071428571428553,2.9166666666666665,2.7333333333333334,-0.605
2009-10-15,0.098208760066165,2.5999999999999996,0.58,3.3499999999999983,3.07,2.763333333333333,2.0199999999999996
2009-10-16,0.1018465919361829,20.45,0.505,3.3285714285714265,3.0633333333333335,2.7827777777777776,19.945
2009-10-17,0.1021265654429501,0.0,0.6699999999999999,3.3071428571428556,3.0416666666666665,2.7733333333333334,-0.6699999999999999
2009-10-18,0.0964190760995274,0.05,0.385,3.299999999999998,3.0533333333333332,2.7422222222222223,-0.335
2009-10-19,0.0895038297591118,0.0,0.54,2.9285714285714266,2.558333333333333,2.582222222222222,-0.54
2009-10-20,0.0855244754320457,0.0,0.595,0.00714285714285562,2.396666666666667,2.513333333333333,-0.595
2009-10-21,0.0815451211049796,0.0,0.765,0.5857142857142843,2.675,2.4894444444444446,-0.765
2009-10-22,0.0792622145854674,0.0,0.665,1.5357142857142843,2.6133333333333337,2.5061111111111107,-0.665
2009-10-23,0.0784578263886594,0.0,0.67,1.8499999999999985,2.643333333333333,2.5833333333333335,-0.67
2009-10-24,0.0776534381918514,4.050000000000001,0.355,1.8499999999999985,2.71,2.582777777777778,3.6950000000000007
2009-10-25,0.0830924332581802,6.7,0.365,3.764285714285713,2.713333333333333,2.581666666666667,6.335
2009-10-26,0.0858844546145458,2.2,0.3,4.42142857142857,2.7266666666666666,2.581111111111111,1.9000000000000001
2009-10-27,0.0999233924263952,0.0,0.35,4.42142857142857,2.8133333333333335,2.6633333333333336,-0.35
2009-10-28,0.1139623302382447,13.4,0.31,3.8428571428571416,2.9650000000000003,2.667222222222222,13.09
2009-10-29,0.1333617371047153,4.6,0.47,2.9642857142857126,3.1599999999999997,2.6694444444444443,4.13
2009-10-30,0.1328656114727555,0.0,0.1699999999999999,3.8571428571428563,3.3616666666666664,2.67,-0.1699999999999999
2009-10-31,0.1384596251648427,0.0,0.74,3.957142857142856,3.308333333333333,2.6688888888888886,-0.74
2009-11-01,0.1392118939118575,0.55,0.55,3.3214285714285694,2.7016666666666667,2.6711111111111108,0.0
2009-11-02,0.2070247579552589,8.45,0.27,2.714285714285712,2.8333333333333335,2.7816666666666667,8.18
2009-11-03,0.1893530796682417,0.7000000000000001,0.325,3.3142857142857123,2.871666666666667,2.8016666666666667,0.37500000000000006
2009-11-04,0.214571845157453,8.95,0.44,3.678571428571427,3.4366666666666665,2.8222222222222224,8.51
2009-11-05,0.2330288714549815,0.35,0.35,3.614285714285713,3.44,2.8188888888888886,0.0
2009-11-06,0.2432960545881108,4.2,0.24,2.464285714285712,3.455,2.826111111111111,3.96
2009-11-07,0.2427782192776657,2.55,0.29,2.899999999999998,3.4566666666666666,2.821111111111111,2.26
2009-11-08,0.2314457522387073,0.1,0.395,2.2928571428571414,3.6333333333333333,2.8722222222222222,-0.29500000000000004
2009-11-09,0.2335673677427882,0.4,0.55,3.0999999999999983,3.8100000000000005,2.88,-0.15000000000000002
2009-11-10,0.2530860043617619,3.75,0.22,3.37142857142857,3.6766666666666667,2.8805555555555555,3.53
2009-11-11,0.2757041436737931,4.699999999999999,0.25,3.1499999999999986,3.6516666666666664,3.0622222222222217,4.449999999999999
2009-11-12,0.3124410831708687,6.0,0.255,3.4571428571428555,3.841666666666667,3.0922222222222224,5.745
2009-11-13,0.3352949806694644,6.1000000000000005,0.28,3.9642857142857126,3.841666666666667,3.097777777777778,5.82
2009-11-14,0.3601994631378639,1.0,0.215,3.5999999999999983,3.9133333333333336,3.101666666666667,0.785
2009-11-15,0.3748631001553051,2.25,0.055,5.349999999999999,3.9766666666666666,3.106666666666667,2.195
2009-11-16,0.4071978819019926,3.95,0.205,4.507142857142855,3.9766666666666666,3.11,3.745
2009-11-17,0.4335296401546443,1.2000000000000002,0.235,3.6999999999999984,3.9583333333333335,3.1077777777777778,0.9650000000000002
2009-11-18,0.6152169728711628,16.95,0.665,3.5642857142857127,3.6766666666666667,2.848888888888889,16.285
2009-11-19,0.631173214816773,0.1,0.56,3.999999999999998,3.868333333333333,2.801111111111111,-0.4600000000000001
2009-11-20,0.6513380861117536,0.45,0.255,4.7714285714285705,3.643333333333333,2.7944444444444443,0.195
2009-11-21,0.6654832799127648,0.05,0.0,4.985714285714283,3.7083333333333335,2.772222222222222,0.05
2009-11-22,0.7183948220599412,5.300000000000001,0.4549999999999999,2.7714285714285696,3.8033333333333332,2.75,4.845000000000001
2009-11-23,0.8301288867594092,9.35,0.4,3.57142857142857,3.7199999999999998,2.75,8.95
2009-11-24,0.9207837458282392,2.7,0.045,5.42142857142857,3.716666666666667,2.7505555555555556,2.6550000000000002
2009-11-25,0.9862868271486636,1.45,0.605,6.378571428571427,3.7083333333333335,2.7505555555555556,0.845
2009-11-26,1.0291461190232298,5.7,0.47,5.892857142857141,3.8316666666666666,2.739444444444444,5.23
2009-11-27,1.1865825513002677,13.4,0.265,4.557142857142855,3.6866666666666665,2.7383333333333333,13.135
2009-11-28,1.2732809701615837,6.75,0.08,4.17142857142857,3.493333333333333,2.736666666666667,6.67
2009-11-29,1.4097649605128375,1.9,0.135,3.9642857142857126,3.2916666666666665,2.7455555555555553,1.765
2009-11-30,1.4795374136734627,0.0,0.03,4.071428571428569,3.2583333333333333,2.7177777777777776,-0.03
2009-12-01,1.5256889188117506,0.0,0.0,2.47142857142857,3.19,2.491111111111111,0.0
2009-12-02,1.549532040539839,0.0,0.0,1.835714285714284,3.393333333333333,2.492222222222222,0.0
2009-12-03,1.5760329197369725,6.45,0.31,2.57142857142857,3.413333333333333,2.4916666666666667,6.140000000000001
2009-12-04,1.566508913524766,2.2,0.21,2.578571428571427,2.9116666666666666,2.493333333333333,1.9900000000000002
2009-12-05,1.627038545418498,2.3,0.235,2.578571428571427,2.908333333333333,2.496666666666667,2.065
2009-12-06,1.6634357879258503,7.05,0.155,2.5999999999999983,2.915,2.497777777777778,6.895
2009-12-07,1.7761888692462746,0.05,0.06,2.742857142857141,2.915,2.511111111111111,-0.009999999999999995
2009-12-08,1.7839609341440046,0.0,0.24,2.4785714285714273,2.9033333333333338,2.515,-0.24
2009-12-09,1.7860024617519743,0.15,0.23,2.178571428571427,2.6266666666666665,2.4705555555555554,-0.08000000000000002
2009-12-10,1.811725605524899,7.449999999999999,0.2249999999999999,1.1785714285714268,2.5383333333333336,2.3961111111111113,7.225
2009-12-11,1.847238476026832,0.35,0.045,1.1714285714285697,3.0350000000000006,2.3716666666666666,0.305
2009-12-12,1.8388989112117111,0.2,0.0,1.1999999999999986,2.935,2.3716666666666666,0.2
2009-12-13,1.8168599444866669,0.05,0.075,2.614285714285713,2.5350000000000006,2.222777777777778,-0.024999999999999994
2009-12-14,1.7884615289297163,0.0,0.0,1.8071428571428558,2.3216666666666668,2.21,0.0
2009-12-15,1.755231520338367,0.2,0.18,2.0285714285714276,2.2800000000000002,2.2111111111111112,0.020000000000000018
2009-12-16,1.7740680120939762,10.05,0.23,1.9999999999999987,2.311666666666667,2.2116666666666664,9.82
2009-12-17,1.8043454300631137,1.8000000000000005,0.375,2.0857142857142845,2.311666666666667,2.2205555555555554,1.4250000000000005
2009-12-18,1.7791094157882563,1.9,0.28,2.0928571428571416,2.311666666666667,2.1405555555555553,1.6199999999999999
2009-12-19,1.7445509533093218,0.0,0.0,2.77142857142857,2.1383333333333336,2.133888888888889,0.0
2009-12-20,1.6973645953804977,0.65,0.1,1.4857142857142842,2.065,2.073888888888889,0.55
2009-12-21,1.6833712206324556,0.05,0.09,1.2357142857142842,1.995,2.0727777777777776,-0.039999999999999994
2009-12-22,1.6910458893698577,4.95,0.13,3.2999999999999985,1.8033333333333335,2.0283333333333333,4.82
2009-12-23,1.669859547962859,1.05,0.0,3.685714285714284,1.82,2.0,1.05
2009-12-24,1.6145453689323597,0.05,0.15,3.792857142857142,1.8216666666666665,1.9994444444444444,-0.09999999999999999
2009-12-25,1.741548921124806,16.35,0.14,3.8357142857142845,1.8166666666666667,1.9977777777777779,16.21
2009-12-26,1.9296615751908273,2.7,0.0,3.2214285714285706,1.5733333333333335,1.9561111111111111,2.7
2009-12-27,2.0681142319003407,1.4,0.12,3.207142857142856,1.5633333333333335,1.9044444444444446,1.2799999999999998
2009-12-28,2.246735741664739,0.35,0.0,3.199999999999999,1.5566666666666669,1.8383333333333332,0.35
2009-12-29,2.3292378729802072,0.6499999999999999,0.0,0.8642857142857128,1.5833333333333335,1.7733333333333332,0.6499999999999999
2009-12-30,2.3667925684829663,0.95,0.17,0.6571428571428556,1.5866666666666667,1.7627777777777778,0.7799999999999999
2009-12-31,2.373353798367644,0.0,0.0,0.4571428571428556,1.5816666666666668,1.7427777777777778,0.0
2010-01-01,2.3512952780623206,0.0,0.22,0.43571428571428417,1.2500000000000002,1.7027777777777777,-0.22
2010-01-02,2.318119543667184,1.25,0.07,0.528571428571427,1.1900000000000002,1.695,1.18
2010-01-03,2.275030367114959,0.0,0.0,0.47142857142856986,1.1316666666666668,1.5066666666666668,0.0
2010-01-04,2.212228133364174,0.2,0.0,0.47857142857142704,1.1416666666666666,1.5072222222222222,0.2
2010-01-05,2.152832163037372,1.3,0.03,0.47857142857142704,1.1233333333333335,1.5205555555555554,1.27
2010-01-06,2.0951753461322404,0.55,0.17,0.3214285714285699,1.1616666666666666,1.5750000000000004,0.38
2010-01-07,2.045376243267356,0.05,0.16,0.32857142857142707,1.0083333333333335,1.5316666666666665,-0.11
2010-01-08,2.00139912599544,0.0,0.11,0.2999999999999985,0.9750000000000001,1.4294444444444445,-0.11
2010-01-09,1.9646556438555336,0.15,0.21,0.23571428571428418,0.9733333333333334,1.44,-0.06
2010-01-10,1.9142737253411757,0.05,0.22,0.1714285714285699,0.42833333333333334,1.4238888888888885,-0.16999999999999998
2010-01-11,1.8786365446254505,0.0,0.05,0.1714285714285699,0.33833333333333326,1.3644444444444443,-0.05
2010-01-12,1.8227136767670096,0.85,0.17,0.1857142857142842,0.2916666666666667,1.271111111111111,0.6799999999999999
2010-01-13,1.769010400489046,0.1,0.24,0.16428571428571279,0.3950000000000001,1.2172222222222224,-0.13999999999999999
2010-01-14,1.718354137065063,0.05,0.31,0.17857142857142705,0.3766666666666667,1.1972222222222222,-0.26
2010-01-15,1.67021969071143,0.1,0.39,0.22142857142856992,0.3466666666666667,1.241111111111111,-0.29000000000000004
2010-01-16,1.6205909196047985,0.0,0.4,0.11428571428571277,0.39166666666666666,1.2766666666666668,-0.4
2010-01-17,1.579133091563956,0.15,0.36,0.27142857142856996,0.43333333333333335,1.2927777777777778,-0.21
2010-01-18,1.534308702045402,0.3,0.06,0.3142857142857128,0.39499999999999996,1.2233333333333334,0.24
2010-01-19,1.4905664507814822,0.1,0.22,0.30714285714285566,0.5133333333333334,1.2016666666666667,-0.12
2010-01-20,1.4542532961041534,1.2000000000000002,0.16,0.30714285714285566,0.515,1.1894444444444443,1.0400000000000003
2010-01-21,1.4164501288702378,0.35,0.3,0.2857142857142842,0.47833333333333333,1.1116666666666668,0.04999999999999999
2010-01-22,1.3783223573340382,0.05,0.3,0.24285714285714136,0.46,1.1133333333333333,-0.25
2010-01-23,1.3422868932359648,0.0,0.37,0.2285714285714271,0.46,1.1133333333333333,-0.37
2010-01-24,1.3091956313420463,0.0,0.72,0.5499999999999986,0.4683333333333334,1.1144444444444443,-0.72
2010-01-25,1.2776501173049597,0.0,0.03,0.5142857142857128,0.46333333333333326,1.0316666666666665,-0.03
2010-01-26,1.2507491491259954,0.0,0.155,0.5142857142857128,0.4633333333333333,1.0277777777777777,-0.155
2010-01-27,1.2342554439414468,3.45,0.28,0.7071428571428557,0.465,1.0255555555555556,3.17
2010-01-28,1.218537190628821,0.1,0.04,0.8857142857142843,0.44500000000000006,1.025,0.060000000000000005
2010-01-29,1.1889591663086938,0.05,0.14,0.8999999999999986,0.4433333333333333,1.0261111111111112,-0.09000000000000001
2010-01-30,1.1614756055248985,1.35,0.0,1.407142857142856,0.4566666666666667,1.0261111111111112,1.35
2010-01-31,1.1391951558008129,1.25,0.0,0.9499999999999985,0.465,0.9161111111111111,1.25
2010-02-01,1.1183039768033574,0.1,0.17,0.9642857142857129,0.4816666666666667,0.8966666666666667,-0.07
2010-02-02,1.0994588606549252,3.55,0.19,0.9571428571428556,0.4766666666666667,0.8755555555555555,3.36
2010-02-03,1.081763316591217,0.25,0.21,0.7714285714285699,0.4716666666666667,0.8822222222222222,0.04000000000000001
2010-02-04,1.0525661038231504,0.2,0.08,0.6285714285714271,0.5233333333333333,0.9361111111111111,0.12000000000000001
2010-02-05,1.0263973912037805,0.0,0.13,0.6142857142857129,0.6483333333333334,0.9588888888888889,-0.13
2010-02-06,1.0046135132009382,0.05,0.27,0.11428571428571284,0.6833333333333333,0.9055555555555556,-0.22000000000000003
2010-02-07,0.9844601658791264,0.25,0.24,0.08571428571428426,0.6866666666666666,0.9005555555555556,0.010000000000000009
2010-02-08,0.9621648465122428,0.0,0.21,0.09285714285714139,0.8083333333333333,0.9005555555555556,-0.21
2010-02-09,0.9410373145425108,0.05,0.04,0.09999999999999853,0.8083333333333333,0.7266666666666666,0.010000000000000002
2010-02-10,0.9227432673561776,0.05,0.32,0.15714285714285567,0.82,0.8061111111111111,-0.27
2010-02-11,0.9072326792264008,0.25,0.07,0.17142857142856996,0.9866666666666666,0.9194444444444444,0.18
2010-02-12,0.891823034728877,0.05,0.26,0.24285714285714138,0.935,0.9183333333333332,-0.21000000000000002
2010-02-13,0.8744037686283581,0.45,0.25,0.23571428571428424,0.935,0.9127777777777778,0.2
2010-02-14,0.8571263589201336,0.35,0.19,0.24999999999999853,1.0650000000000002,0.9066666666666667,0.15999999999999998
2010-02-15,0.8401084988269506,0.5,0.21,0.4499999999999985,1.1266666666666665,0.9688888888888889,0.29000000000000004
2010-02-16,0.824704887155933,0.0,0.35,1.1499999999999986,1.1333333333333333,0.9844444444444446,-0.35
2010-02-17,0.8134260432814356,0.15,0.33,1.2857142857142843,1.1366666666666667,0.978888888888889,-0.18000000000000002
2010-02-18,0.8024720648977299,1.65,0.26,1.2571428571428558,1.0266666666666666,0.978888888888889,1.39
2010-02-19,0.7965547946337113,4.95,0.23,1.7071428571428555,1.0583333333333333,1.0727777777777778,4.72
2010-02-20,0.7960489293857186,1.4,0.22,1.7071428571428555,1.0533333333333335,1.0588888888888888,1.18
2010-02-21,0.7800529014480302,0.15,0.25,1.735714285714284,1.06,1.0572222222222223,-0.1
2010-02-22,0.7678293956316294,3.65,0.23,2.2142857142857126,1.0583333333333333,1.0566666666666666,3.42
2010-02-23,0.7574456266728349,0.0,0.24,1.778571428571427,1.0583333333333333,1.0566666666666666,-0.24
2010-02-24,0.7432329990417341,0.35,0.23,1.5928571428571412,1.0583333333333333,1.055,0.11999999999999997
2010-02-25,0.7438485279053632,5.0,0.22,2.135714285714284,1.0566666666666666,1.0650000000000002,4.78
2010-02-26,0.7642481165119124,1.9,0.26,2.07142857142857,1.055,1.0650000000000002,1.64
2010-02-27,0.8254782572778641,0.1,0.3,2.278571428571427,1.0466666666666666,1.0555555555555556,-0.19999999999999998
2010-02-28,0.9085782969302448,3.95,0.33,2.257142857142856,1.0483333333333333,1.0544444444444445,3.62
2010-03-01,0.9880025608829264,3.2,0.47,1.5785714285714272,1.04,1.0538888888888889,2.7300000000000004
2010-03-02,1.0089906156032118,1.4500000000000002,0.5,1.4785714285714273,1.0333333333333334,1.0527777777777778,0.9500000000000002
2010-03-03,1.030764010507881,0.2,0.58,1.47142857142857,1.0183333333333333,1.0527777777777778,-0.37999999999999995
2010-03-04,1.0433823150381656,0.25,0.575,0.9357142857142843,1.0183333333333333,1.051111111111111,-0.32499999999999996
2010-03-05,1.0479334666093911,1.2000000000000002,0.57,0.47857142857142715,1.0333333333333334,1.0477777777777777,0.6300000000000002
2010-03-06,1.039802968972012,0.05,0.5449999999999999,0.30714285714285566,1.1616666666666666,1.0466666666666666,-0.49499999999999994
2010-03-07,1.0255316806000727,0.2,0.52,0.2785714285714271,1.0666666666666667,1.0922222222222222,-0.32
2010-03-08,1.0065064930773553,0.0,0.35,0.24285714285714136,1.025,1.098888888888889,-0.35
2010-03-09,0.9864172339160032,0.25,0.38,0.07142857142856991,1.04,1.11,-0.13
2010-03-10,0.969176329180848,0.0,0.43,0.06428571428571277,0.9199999999999999,1.1216666666666666,-0.43
2010-03-11,0.9799173413078676,0.0,0.4,0.049999999999998476,0.9433333333333334,1.1216666666666666,-0.4
2010-03-12,1.0842445395367282,0.0,0.49,0.07857142857142706,1.26,1.1216666666666666,-0.49
2010-03-13,1.1572538908898655,0.0,0.86,0.06428571428571277,1.48,1.1333333333333333,-0.86
2010-03-14,1.217849172256551,0.1,0.89,0.07142857142856991,1.425,1.095,-0.79
2010-03-15,1.2559696576677792,0.2,0.94,0.07142857142856991,1.4266666666666665,1.0938888888888887,-0.74
2010-03-16,1.2727539156726038,0.15,0.87,0.15714285714285564,1.3083333333333333,1.0944444444444446,-0.72
2010-03-17,1.291739103856194,0.05,0.73,0.9428571428571413,1.3883333333333332,1.1366666666666667,-0.6799999999999999
2010-03-18,1.3223298251990885,0.0,0.86,1.228571428571427,1.3866666666666667,1.1472222222222221,-0.86
2010-03-19,1.3583028367974097,0.6000000000000001,0.77,1.2214285714285698,1.405,1.146111111111111,-0.16999999999999993
2010-03-20,1.3930411476059876,5.5,0.43,1.2857142857142843,1.3966666666666667,1.1066666666666667,5.07
